salary_id,employee_id,salary,start_date,end_date
6918,3905,75791.49,2017-07-27,2018-08-29
6919,4948,35103.45,2022-02-24,2023-11-20
6920,299,40596.91,2023-10-21,2025-08-07
6921,6561,69847.92,2021-04-23,2023-01-18
6922,1574,75124.33,2021-07-26,2022-10-09
6923,8073,74620.03,2021-01-31,2022-12-12
6924,4024,41846.71,2023-11-30,2025-03-21
6925,5723,66454.81,2019-12-18,2021-05-08
6926,684,74207.73,2020-03-22,2022-03-02
6927,8181,55507.48,2022-10-08,2024-01-21
6928,6594,41746.37,2017-11-01,2018-06-06
6929,417,68466.57,2022-07-25,2023-08-04
6930,6362,36061.22,2022-07-16,2023-04-25
6931,7539,68867.61,2020-04-23,2021-10-11
6932,512,76688.82,2020-12-12,2021-07-20
6933,7182,86706.45,2018-04-14,2018-11-16
6934,7537,66604.32,2022-12-27,2024-03-27
6935,8010,73540.1,2019-05-25,2021-02-05
6936,2918,52259.88,2018-06-30,2019-11-12
6937,1604,84712.6,2023-04-26,2024-12-03
6938,2558,76209.36,2018-03-10,2018-12-27
6939,5983,71552.04,2017-06-18,2018-08-14
6940,9591,59484.33,2018-07-03,2020-03-08
6941,4096,89901.79,2023-03-08,2024-08-30
6942,7020,89992.14,2023-11-27,2025-10-05
6943,6030,73677.7,2017-08-11,2019-02-06
6944,9738,37501.15,2019-01-13,2020-09-01
6945,947,42044.79,2021-12-08,2023-09-14
6946,8749,49854.98,2022-12-21,2024-01-24
6947,1399,47676.62,2018-10-06,2019-11-08
6948,5660,76430.49,2021-12-04,2022-09-19
6949,120,49965.77,2020-11-20,2021-08-03
6950,773,85092.66,2021-03-03,2022-12-22
6951,5078,62087.44,2020-02-24,2021-02-06
6952,5076,58771.73,2018-06-13,2019-07-30
6953,3687,61388.12,2020-07-07,2021-11-20
6954,9303,59289.62,2018-10-01,2020-05-26
6955,1025,63608.8,2023-04-27,2024-07-24
6956,367,73697.65,2017-12-03,2018-12-18
6957,181,85279.51,2019-09-27,2020-05-16
6958,3741,77579.87,2017-05-06,2018-11-09
6959,7160,65839.59,2020-10-13,2022-04-19
6960,2513,80339.91,2020-04-12,2021-11-12
6961,8416,88587.02,2020-03-08,2021-03-01
6962,5615,87172.09,2022-12-31,2023-12-31
6963,6801,84330.97,2019-09-13,2020-11-08
6964,7715,73914.81,2017-07-13,2018-10-06
6965,1120,83749.58,2021-03-14,2022-02-01
6966,8571,58604.03,2023-05-18,2024-12-17
6967,9557,39865.34,2021-11-08,2022-08-21
6968,2069,87630.27,2021-02-22,2021-12-30
6969,2724,49511.98,2018-03-27,2018-12-09
6970,2727,82670.55,2020-01-10,2021-06-03
6971,6187,85780.01,2019-04-29,2020-01-18
6972,9595,78434.5,2017-12-07,2019-10-18
6973,8955,81359.6,2017-05-05,2018-03-31
6974,5016,88721.01,2021-08-01,2023-03-07
6975,5218,88006.86,2020-02-07,2021-11-10
6976,4471,85309.25,2019-03-24,2020-10-10
6977,3519,55613.16,2022-12-26,2023-12-26
6978,5195,50752.56,2019-09-12,2020-12-21
6979,1252,63642.45,2018-03-28,2019-01-14
6980,8722,39693.04,2022-09-27,2024-03-10
6981,6260,45316.91,2021-12-23,2023-09-24
6982,300,42941.15,2023-08-12,2025-01-19
6983,3377,72950.92,2017-05-03,2018-02-09
6984,3546,81062.57,2023-07-16,2025-04-11
6985,7027,51549.95,2019-01-09,2020-12-14
6986,1634,82407.54,2021-03-02,2022-06-11
6987,1316,56010.1,2019-05-15,2020-08-03
6988,2205,36534.57,2021-04-11,2022-03-26
6989,1221,71403.17,2017-10-02,2018-12-23
6990,3995,48361.37,2018-05-18,2019-06-05
6991,4374,84467.01,2023-12-10,2024-08-07
6992,1824,59360.37,2021-06-29,2022-07-03
6993,8876,85128.01,2023-11-07,2024-12-03
6994,188,35089.07,2021-10-28,2022-11-12
6995,7892,85607.38,2021-12-14,2023-07-21
6996,7680,37541.54,2017-05-16,2019-03-21
6997,9389,89526.15,2023-04-24,2023-10-31
6998,7917,40962.41,2019-06-09,2021-02-23
6999,8905,77651.38,2020-05-04,2021-06-30
7000,6181,75725.44,2023-01-23,2023-12-16
7001,6115,61575.06,2017-11-19,2018-05-20
7002,7910,70007.97,2023-04-09,2023-12-12
7003,3040,62444.32,2020-02-08,2020-11-10
7004,685,65008.01,2023-06-18,2024-09-28
7005,8457,65850.28,2019-06-10,2021-01-14
7006,4912,62555.21,2023-08-06,2024-05-17
7007,9410,37459.39,2022-08-15,2023-09-26
7008,2652,81472.28,2021-02-13,2022-09-12
7009,5383,49118.64,2023-11-20,2025-07-02
7010,7036,51418.08,2024-02-27,2025-12-16
7011,9648,57070.29,2023-04-23,2024-01-13
7012,5291,68507.44,2023-11-16,2025-01-05
7013,335,78154.51,2020-06-12,2022-01-09
7014,4099,88089.09,2019-04-11,2019-11-10
7015,7972,47620.74,2023-10-06,2024-04-18
7016,2142,79789.29,2018-11-07,2020-04-14
7017,1876,72547.24,2023-02-06,2024-11-08
7018,2022,75556.61,2022-08-12,2023-04-19
7019,6124,45330.55,2023-09-25,2024-07-03
7020,8927,66876.74,2022-12-30,2023-11-20
7021,7612,60430.43,2017-07-26,2018-02-02
7022,2870,87839.9,2020-10-04,2021-07-31
7023,4041,67909.86,2017-08-12,2018-04-17
7024,6521,77952.74,2018-10-16,2019-09-02
7025,5586,57084.1,2022-07-01,2023-06-21
7026,57,44582.77,2023-01-16,2023-12-05
7027,6938,65272.16,2018-10-20,2019-05-13
7028,8357,55176.11,2019-02-26,2020-12-03
7029,4528,35575.55,2023-09-26,2025-09-01
7030,9888,45944.27,2023-02-16,2024-04-08
7031,6031,76580.29,2018-08-12,2019-10-02
7032,4884,72534.36,2020-03-28,2021-04-08
7033,1355,57453.95,2020-08-15,2021-02-15
7034,7351,83696.42,2017-08-31,2018-10-30
7035,5346,61400.99,2017-08-21,2018-05-14
7036,5539,55756.0,2021-01-21,2022-04-05
7037,3567,41716.48,2021-03-28,2022-09-12
7038,2670,51734.2,2019-05-18,2020-02-05
7039,1449,85098.52,2022-05-09,2023-04-08
7040,4007,39772.93,2021-01-05,2022-01-13
7041,5414,63227.5,2022-06-08,2023-12-16
7042,9551,66144.38,2020-01-16,2021-11-19
7043,196,53638.11,2021-02-14,2022-03-26
7044,9878,40498.14,2022-12-21,2024-09-25
7045,8077,82136.12,2017-12-13,2018-09-02
7046,440,36796.21,2020-07-25,2021-08-05
7047,6731,59854.57,2022-08-13,2024-07-05
7048,934,39054.26,2019-09-25,2021-01-27
7049,4156,35264.7,2019-09-23,2021-04-16
7050,1528,48935.35,2022-03-02,2023-10-04
7051,3799,46485.86,2017-06-27,2018-11-17
7052,7344,65723.86,2018-05-21,2019-12-16
7053,1890,77018.02,2022-10-21,2024-07-26
7054,6615,60563.35,2018-10-14,2020-07-23
7055,7137,35516.45,2023-08-25,2024-04-23
7056,4585,52059.02,2023-04-10,2024-05-23
7057,9620,72197.73,2023-08-31,2025-06-06
7058,3821,70147.9,2022-03-30,2022-12-16
7059,7741,37453.4,2021-05-20,2022-07-16
7060,3700,49530.82,2021-10-12,2022-10-08
7061,6885,53333.2,2021-02-16,2022-11-20
7062,8190,89699.97,2019-08-02,2020-10-25
7063,5576,77871.49,2020-11-23,2021-09-18
7064,4952,84329.78,2020-10-02,2022-01-12
7065,708,73550.02,2021-01-12,2022-05-17
7066,7190,81403.35,2020-10-30,2021-12-06
7067,8871,89495.49,2023-05-14,2024-02-12
7068,6341,82104.52,2018-10-14,2019-05-02
7069,4744,61600.68,2022-07-28,2023-07-09
7070,7455,79969.56,2021-05-27,2022-11-26
7071,4898,57745.61,2019-02-14,2020-12-13
7072,1923,40912.64,2023-02-18,2023-12-02
7073,7932,56571.26,2020-03-08,2022-01-01
7074,7366,50946.15,2017-05-10,2018-11-11
7075,5753,53778.13,2017-10-21,2019-06-21
7076,2456,66090.09,2021-04-20,2023-03-25
7077,7470,44153.07,2020-03-17,2021-02-15
7078,9448,51282.38,2022-05-20,2023-06-19
7079,5536,86880.03,2018-06-30,2019-09-27
7080,406,66898.35,2017-07-25,2018-08-17
7081,9976,49180.16,2022-09-22,2024-08-21
7082,6230,75790.36,2022-07-16,2024-01-04
7083,187,55842.59,2020-10-03,2022-06-19
7084,9669,85719.29,2021-11-30,2022-12-01
7085,6681,47016.61,2020-08-01,2021-04-07
7086,2167,77998.33,2021-07-16,2023-03-07
7087,7805,69363.77,2020-10-31,2021-06-02
7088,7256,83970.39,2021-07-25,2023-04-17
7089,7194,60761.31,2020-06-01,2021-12-16
7090,3361,42937.33,2018-10-16,2020-06-03
7091,3651,60763.97,2021-06-17,2023-05-06
7092,3011,38836.75,2021-06-30,2023-03-26
7093,1400,87049.39,2021-04-28,2021-12-20
7094,3906,41776.15,2022-08-26,2024-02-23
7095,9076,44481.52,2024-03-24,2025-11-23
7096,533,64680.16,2023-11-28,2025-07-16
7097,2752,46094.39,2022-04-07,2023-07-25
7098,3799,72642.6,2018-09-28,2019-10-10
7099,3963,78328.64,2024-01-05,2024-08-25
7100,3534,48872.71,2022-12-11,2024-01-30
7101,6211,78312.4,2020-01-21,2020-08-11
7102,452,66129.93,2021-07-11,2023-01-28
7103,4237,72402.8,2018-09-11,2019-10-28
7104,38,68658.46,2023-07-09,2025-02-16
7105,2139,53756.29,2023-01-21,2024-01-31
7106,8810,52771.53,2024-01-17,2025-08-20
7107,2304,39968.92,2021-03-25,2022-07-30
7108,8288,48334.21,2020-03-26,2021-09-08
7109,796,78200.84,2021-07-28,2022-02-26
7110,4341,64208.44,2019-10-30,2021-01-11
7111,9105,50799.76,2021-08-25,2023-01-31
7112,7846,48497.49,2018-02-13,2019-07-26
7113,1908,78081.65,2021-06-14,2023-05-27
7114,4194,54916.05,2019-11-08,2020-10-23
7115,5096,64117.4,2021-01-12,2021-12-04
7116,106,48616.97,2020-06-03,2021-10-27
7117,7276,76807.29,2019-09-13,2021-05-05
7118,4960,55083.99,2019-02-15,2019-12-27
7119,490,65642.2,2021-01-25,2022-11-27
7120,6952,64939.6,2020-02-24,2021-11-22
7121,450,37312.38,2019-12-17,2020-12-15
7122,9669,44283.11,2020-08-14,2021-06-23
7123,4082,85437.92,2021-09-07,2022-05-21
7124,561,69178.77,2022-06-04,2023-03-06
7125,5342,88045.19,2020-08-24,2022-04-06
7126,3422,64697.01,2021-07-17,2022-05-27
7127,7733,77720.49,2023-09-27,2025-09-13
7128,2613,62338.47,2020-07-29,2022-07-10
7129,1250,79079.13,2023-11-18,2025-01-28
7130,5075,78846.2,2024-03-02,2025-09-03
7131,2846,61063.92,2021-03-21,2022-01-10
7132,9461,52034.02,2021-04-22,2022-11-24
7133,1882,35458.81,2023-03-26,2024-12-02
7134,3190,64804.61,2021-12-31,2023-01-02
7135,8300,60905.41,2020-09-04,2021-03-09
7136,318,39321.95,2020-05-20,2021-10-13
7137,678,63988.91,2017-10-20,2018-10-18
7138,5116,72662.61,2017-05-21,2018-10-29
7139,2459,43092.68,2019-02-18,2019-09-07
7140,2609,39524.8,2020-11-05,2021-05-07
7141,8014,51365.66,2023-05-21,2024-11-20
7142,4450,56909.19,2023-10-11,2024-06-15
7143,8681,69073.27,2019-01-29,2020-12-19
7144,1117,82764.41,2023-02-06,2023-09-30
7145,4409,57827.88,2019-04-26,2020-12-11
7146,7643,70762.87,2024-04-25,2025-09-14
7147,294,54553.14,2024-01-12,2024-10-18
7148,6648,48907.43,2017-10-25,2019-07-25
7149,2799,47639.65,2018-03-07,2018-10-25
7150,6525,61470.48,2019-12-13,2020-08-05
7151,5598,75421.95,2020-07-06,2021-10-28
7152,3091,35736.83,2020-07-10,2021-07-31
7153,6103,87379.1,2023-12-16,2025-11-14
7154,2323,72883.7,2021-09-08,2022-11-05
7155,3542,64419.98,2022-10-19,2024-05-28
7156,172,37693.59,2022-05-24,2024-01-30
7157,1441,53456.51,2022-01-08,2023-03-29
7158,9739,47601.6,2024-01-04,2024-12-06
7159,6576,39151.25,2017-06-14,2019-04-22
7160,8709,62509.22,2020-02-02,2021-07-16
7161,1634,35383.2,2021-06-22,2023-04-04
7162,5980,74730.18,2018-10-01,2019-05-14
7163,9266,62299.33,2021-05-26,2023-02-07
7164,7920,36523.98,2017-08-17,2018-06-28
7165,2116,39048.77,2019-07-31,2021-01-19
7166,2142,41553.69,2020-11-29,2021-07-14
7167,9214,65233.98,2020-05-11,2021-04-14
7168,5781,48105.12,2020-09-24,2021-07-30
7169,2448,81297.75,2022-09-28,2024-06-29
7170,4402,76467.3,2019-05-08,2020-05-24
7171,9593,62803.65,2024-04-25,2025-10-05
7172,9723,53901.91,2017-05-13,2018-02-22
7173,6095,79580.47,2022-05-09,2023-10-01
7174,1267,81327.48,2018-08-17,2020-04-27
7175,9902,39580.51,2023-04-25,2025-01-18
7176,9856,88547.76,2020-05-15,2021-04-28
7177,7646,80676.95,2017-06-26,2018-11-30
7178,7529,73279.51,2023-04-14,2024-08-15
7179,1814,85310.72,2019-02-09,2020-06-20
7180,4900,80469.92,2023-03-10,2024-12-27
7181,9549,43714.82,2019-12-17,2021-08-09
7182,2135,68070.96,2018-11-28,2020-05-15
7183,8473,73120.53,2018-02-11,2019-04-10
7184,2914,70922.44,2023-07-25,2024-11-23
7185,7698,47959.89,2022-04-17,2024-01-17
7186,7115,61400.91,2024-03-12,2025-12-24
7187,4226,45519.81,2018-09-25,2020-01-22
7188,5009,69631.55,2023-09-24,2024-10-10
7189,5614,69244.97,2020-08-18,2021-12-22
7190,7577,62247.41,2023-11-10,2025-10-21
7191,9890,54904.67,2019-11-06,2021-05-24
7192,1808,84720.2,2023-05-08,2024-10-14
7193,5037,84187.99,2020-06-11,2021-07-24
7194,705,68736.08,2017-08-31,2018-08-06
7195,9362,76959.46,2017-06-06,2018-01-20
7196,3710,86045.27,2021-07-14,2022-10-13
7197,308,41894.86,2022-08-10,2023-12-06
7198,7716,87855.48,2021-07-12,2023-03-12
7199,501,66219.33,2020-02-04,2020-09-22
7200,156,58042.26,2019-11-19,2020-07-23
7201,5806,47543.0,2019-03-07,2021-01-09
7202,6803,50839.11,2021-07-28,2022-06-03
7203,2750,56006.86,2017-06-16,2019-02-01
7204,2268,55128.2,2020-05-09,2021-03-13
7205,9731,85756.35,2023-07-28,2024-06-29
7206,3618,78003.96,2021-06-06,2023-01-29
7207,3784,67748.8,2022-07-22,2023-03-13
7208,1385,85762.39,2019-07-26,2020-10-22
7209,961,72332.35,2021-05-24,2022-03-02
7210,2430,48294.97,2020-05-12,2022-02-28
7211,1863,45139.07,2021-09-16,2023-06-29
7212,2987,52090.65,2020-01-31,2021-09-07
7213,1079,62023.83,2017-08-04,2018-10-22
7214,5379,66436.78,2022-10-12,2024-06-14
7215,209,69877.39,2021-10-01,2022-04-10
7216,8548,41923.05,2019-08-05,2020-10-30
7217,3650,88839.03,2019-08-13,2020-09-18
7218,8643,59660.63,2019-07-18,2020-10-19
7219,5017,43685.3,2022-03-04,2023-02-14
7220,8827,80873.53,2021-03-13,2022-05-15
7221,5293,72641.55,2018-01-20,2019-09-19
7222,7886,78848.77,2022-01-03,2023-11-02
7223,1351,48705.8,2021-04-21,2022-10-14
7224,9751,78430.42,2017-06-05,2017-12-22
7225,2723,77303.14,2018-04-22,2020-01-03
7226,2680,60573.53,2023-10-28,2025-02-27
7227,3872,52844.6,2020-01-03,2021-08-17
7228,700,42878.72,2023-01-01,2024-01-23
7229,9221,66605.71,2023-12-25,2024-07-08
7230,911,51533.77,2020-04-16,2021-12-29
7231,7427,38715.45,2021-12-11,2023-07-30
7232,5108,43010.69,2018-06-09,2019-10-10
7233,8246,48718.08,2020-01-13,2021-11-23
7234,5323,49289.42,2019-03-03,2020-07-20
7235,861,44681.99,2022-06-01,2023-09-14
7236,4073,57030.38,2020-05-01,2021-03-04
7237,8073,74826.51,2023-11-23,2024-10-15
7238,1003,59358.1,2017-09-28,2019-06-13
7239,5959,87034.91,2018-12-19,2020-03-17
7240,3681,51817.74,2023-11-30,2024-12-15
7241,3788,67311.51,2018-12-29,2020-08-09
7242,4542,81951.94,2023-03-14,2024-08-02
7243,9666,78515.15,2020-02-28,2021-03-01
7244,5682,63236.13,2018-01-15,2019-01-08
7245,9142,53390.56,2021-01-26,2022-03-09
7246,3247,80497.95,2021-11-12,2023-01-20
7247,8372,84056.52,2023-04-28,2024-02-02
7248,4035,86383.96,2022-02-26,2022-09-14
7249,3809,53721.28,2022-11-19,2024-02-25
7250,3412,44943.37,2022-02-06,2022-09-25
7251,3769,52062.44,2019-05-19,2021-01-21
7252,2929,51121.61,2019-08-19,2020-07-20
7253,7794,36190.13,2022-01-18,2023-04-02
7254,9340,45498.26,2019-02-26,2020-09-11
7255,7515,38023.06,2021-03-09,2022-02-13
7256,3771,37465.23,2018-02-28,2019-08-17
7257,1190,37650.88,2022-07-25,2024-03-05
7258,4073,52965.95,2022-08-14,2023-06-25
7259,465,73978.6,2022-03-25,2024-02-02
7260,5991,52834.64,2018-12-21,2020-06-18
7261,8170,79218.45,2022-05-14,2023-01-04
7262,4371,50036.06,2021-12-27,2022-08-17
7263,2496,87046.68,2017-09-14,2019-01-13
7264,6444,38916.35,2023-04-17,2024-08-21
7265,9728,55423.47,2021-09-29,2022-09-04
7266,6100,42237.77,2023-12-18,2024-09-12
7267,3811,79043.14,2022-05-02,2024-04-03
7268,584,77388.21,2020-12-25,2022-11-02
7269,1235,81446.43,2022-03-06,2022-12-04
7270,5657,54211.31,2023-09-08,2024-03-27
7271,3658,68618.22,2023-05-26,2024-10-04
7272,4161,68905.87,2021-11-15,2022-07-23
7273,7708,53324.99,2018-01-12,2018-10-31
7274,8147,54686.83,2024-01-03,2025-05-18
7275,1987,58773.35,2023-12-01,2025-07-04
7276,3779,87733.58,2017-11-10,2018-11-02
7277,2154,57526.88,2021-03-21,2022-06-28
7278,286,41617.85,2021-01-02,2022-09-14
7279,6726,81495.67,2022-08-19,2023-07-02
7280,1220,84047.75,2019-09-24,2021-03-30
7281,7088,52376.85,2024-01-16,2025-03-14
7282,152,60201.08,2020-11-22,2021-05-21
7283,1199,37284.45,2023-12-26,2025-05-09
7284,2521,52291.58,2021-03-14,2021-11-05
7285,9214,62553.62,2019-04-12,2020-11-06
7286,5874,67760.55,2017-08-19,2019-04-21
7287,7547,51833.96,2021-05-23,2022-02-06
7288,3536,36318.83,2019-04-24,2020-12-26
7289,8277,75983.96,2023-07-01,2024-02-09
7290,9714,41011.74,2020-09-10,2021-04-16
7291,1289,77090.98,2019-06-06,2020-09-19
7292,6842,81726.85,2018-07-18,2019-04-22
7293,3548,61707.57,2017-11-12,2018-10-10
7294,8413,62546.01,2023-06-11,2025-05-28
7295,1609,37104.57,2021-08-13,2022-09-09
7296,6402,56223.06,2018-05-29,2019-03-22
7297,3983,41263.49,2023-10-15,2025-09-29
7298,8328,73924.68,2021-01-18,2022-11-13
7299,5773,64009.32,2020-11-28,2021-08-25
7300,5788,86203.0,2020-09-20,2022-05-23
7301,750,69524.08,2020-12-10,2022-06-01
7302,9687,53373.93,2018-01-21,2019-08-14
7303,6558,55910.64,2022-02-01,2023-01-11
7304,2886,36885.12,2021-12-19,2023-12-05
7305,7851,74299.46,2023-11-14,2024-10-18
7306,2566,74820.13,2022-02-05,2022-08-05
7307,9077,72027.63,2020-11-27,2021-09-17
7308,4758,43488.58,2017-08-30,2019-05-30
7309,3165,46592.81,2020-07-23,2022-05-03
7310,6881,35975.84,2023-11-22,2025-03-05
7311,8451,74993.35,2018-04-29,2019-06-11
7312,472,37734.43,2022-11-09,2023-12-21
7313,6560,87376.5,2023-03-05,2024-11-28
7314,8527,40678.21,2018-05-24,2019-12-05
7315,4183,88731.84,2019-02-10,2020-07-28
7316,9955,57641.09,2022-10-28,2023-11-21
7317,1302,56314.05,2018-01-19,2019-04-10
7318,4317,86910.06,2022-02-24,2022-09-28
7319,6209,63330.62,2020-02-17,2022-02-05
7320,6847,55491.58,2017-08-26,2019-05-28
7321,9195,76957.38,2021-12-29,2023-06-07
7322,1655,58374.26,2020-08-22,2021-05-15
7323,5806,37498.86,2017-10-10,2019-06-23
7324,9956,80156.47,2021-02-23,2022-08-31
7325,3396,48691.91,2022-08-25,2023-12-28
7326,1465,37684.8,2023-12-01,2025-10-26
7327,7191,67371.42,2021-08-18,2022-09-16
7328,2402,74586.75,2023-12-05,2024-06-18
7329,2207,64109.08,2023-07-22,2025-01-09
7330,5671,53220.21,2024-03-10,2025-11-18
7331,3505,77379.17,2022-08-09,2023-10-08
7332,7813,78703.1,2022-02-20,2023-12-25
7333,302,40468.19,2020-12-31,2022-01-19
7334,8113,40954.6,2021-08-18,2023-06-21
7335,2636,40925.22,2020-11-17,2022-07-15
7336,4640,72031.37,2021-05-07,2023-03-10
7337,207,42896.75,2020-10-10,2021-07-22
7338,944,87466.5,2020-11-17,2021-10-04
7339,4753,52668.74,2021-04-12,2022-09-19
7340,948,51268.31,2022-09-04,2024-02-16
7341,514,89644.03,2023-08-05,2025-07-04
7342,598,66241.57,2024-02-23,2025-03-22
7343,8127,69710.36,2020-05-21,2022-01-02
7344,3882,63050.1,2020-09-27,2022-09-09
7345,2214,55762.86,2020-03-30,2021-08-09
7346,6419,35725.43,2018-02-01,2019-03-07
7347,4622,63938.36,2024-04-07,2025-06-15
7348,974,36644.98,2017-11-05,2018-06-01
7349,1303,47287.09,2022-12-03,2024-03-25
7350,2579,69015.37,2022-07-14,2023-11-20
7351,3704,62044.52,2018-12-02,2019-06-18
7352,4555,59072.56,2024-01-22,2024-11-05
7353,9309,52275.05,2019-03-24,2020-11-15
7354,4448,76502.72,2018-01-05,2019-08-31
7355,2501,69055.85,2019-03-11,2021-02-12
7356,3190,40487.69,2017-09-17,2019-03-18
7357,9923,43621.92,2018-04-16,2019-11-03
7358,5519,59878.79,2021-09-26,2022-08-30
7359,5363,38062.77,2023-03-14,2024-10-27
7360,2719,48739.64,2022-12-21,2023-10-27
7361,2125,84315.18,2020-03-22,2021-05-05
7362,4702,55475.42,2017-10-26,2018-06-02
7363,7670,81921.35,2017-11-19,2019-08-23
7364,1673,54768.41,2018-06-08,2019-06-11
7365,6046,66012.41,2017-05-27,2019-05-08
7366,713,40625.89,2023-06-04,2024-08-25
7367,8464,77471.15,2020-07-14,2021-06-28
7368,8305,53524.78,2018-07-20,2019-01-28
7369,6764,58724.6,2020-01-15,2021-08-29
7370,8885,81739.04,2018-11-26,2019-09-19
7371,3564,61828.81,2022-09-06,2023-07-13
7372,9066,77422.83,2020-02-27,2021-06-21
7373,7962,67103.68,2019-02-04,2019-09-06
7374,6253,57895.63,2021-05-08,2022-05-21
7375,5348,61049.94,2022-04-13,2023-03-02
7376,5292,51651.04,2021-02-10,2022-05-24
7377,2545,42961.12,2021-11-20,2022-06-03
7378,4253,48808.42,2023-08-09,2024-07-06
7379,8917,45526.61,2017-08-15,2019-03-20
7380,1156,82756.85,2024-01-04,2025-03-09
7381,3846,39224.52,2020-07-31,2022-05-15
7382,6013,47450.01,2022-12-28,2023-08-07
7383,1208,85236.99,2018-05-03,2019-02-19
7384,518,55914.25,2021-12-13,2022-11-14
7385,6237,85604.77,2024-03-29,2025-01-27
7386,1992,71824.49,2021-03-29,2022-06-06
7387,6698,56077.91,2018-12-08,2019-06-12
7388,402,59981.0,2023-08-30,2024-11-22
7389,1516,66232.35,2019-04-25,2021-03-18
7390,2034,79802.05,2021-02-06,2021-11-17
7391,2052,81584.94,2018-11-05,2020-03-21
7392,6200,83861.5,2018-08-18,2019-07-10
7393,7966,65810.94,2019-10-13,2021-06-03
7394,3464,38486.48,2021-11-20,2023-03-11
7395,742,49400.85,2021-01-21,2022-03-02
7396,4603,45890.23,2021-01-18,2021-10-20
7397,1143,40700.45,2022-11-02,2024-10-10
7398,9214,52162.78,2023-04-04,2024-01-15
7399,5601,73357.42,2020-05-14,2021-02-05
7400,3793,52317.46,2019-02-17,2020-01-23
7401,1898,83063.09,2019-03-02,2020-11-26
7402,37,52150.05,2019-12-15,2021-04-25
7403,632,54863.72,2017-11-20,2019-10-15
7404,23,78581.17,2019-08-01,2020-11-04
7405,6331,40504.81,2021-01-15,2022-10-21
7406,8247,63961.19,2018-07-23,2020-05-02
7407,1134,45886.29,2018-06-07,2018-12-26
7408,4304,76961.01,2021-07-27,2023-01-20
7409,6386,52308.64,2022-08-13,2023-11-14
7410,2051,60174.86,2021-11-27,2022-10-29
7411,7740,78480.77,2019-12-26,2021-03-25
7412,7455,36502.68,2023-02-27,2024-05-26
7413,3520,49603.86,2023-11-14,2025-08-15
7414,9513,59737.77,2021-05-13,2023-04-30
7415,9901,48581.27,2020-06-06,2021-07-26
7416,1746,56625.14,2022-07-18,2023-09-05
7417,4734,45220.22,2019-09-27,2020-06-24
7418,6628,38894.46,2018-07-06,2019-11-05
7419,6313,47328.11,2019-10-25,2020-05-09
7420,6990,54282.61,2020-05-11,2022-02-11
7421,1071,54122.56,2022-04-26,2022-12-08
7422,6498,39817.4,2020-07-09,2021-09-09
7423,594,36471.92,2021-03-11,2021-11-29
7424,8747,70420.39,2018-12-21,2020-08-07
7425,4839,78274.3,2022-01-11,2023-08-30
7426,2716,47422.27,2020-06-14,2021-11-05
7427,614,86206.15,2019-06-28,2021-01-25
7428,350,50449.44,2022-12-27,2023-08-26
7429,4762,57000.31,2021-01-17,2022-12-31
7430,9822,83224.77,2023-08-02,2024-12-01
7431,6203,67501.81,2019-06-16,2021-05-27
7432,8336,63422.05,2020-05-30,2021-08-11
7433,7657,84400.07,2021-10-02,2022-04-12
7434,4038,79446.8,2021-12-20,2023-08-07
