job_history_id,employee_id,start_date,end_date,all_jobs_id
8076,1858,2017-09-04,2018-03-20,42
8077,9302,2017-06-13,2018-09-28,35
8078,3099,2020-03-30,2020-07-16,47
8079,2694,2018-09-14,2019-12-13,3
8080,479,2015-08-15,2016-06-29,23
8081,5595,2016-02-03,2016-08-05,29
8082,3326,2021-08-04,2022-06-19,35
8083,2017,2019-04-03,2020-07-21,27
8084,782,2015-06-20,2016-07-03,5
8085,7039,2015-10-17,2016-11-17,5
8086,1771,2015-10-29,2017-03-05,16
8087,7065,2017-06-10,2018-02-03,44
8088,971,2016-06-23,2017-04-30,45
8089,9710,2019-12-16,2020-12-26,22
8090,526,2022-03-16,2023-07-10,24
8091,1235,2017-11-01,2018-07-17,33
8092,761,2021-06-25,2022-08-28,19
8093,8094,2021-05-30,2022-01-08,32
8094,5803,2020-03-10,2020-10-16,3
8095,1982,2018-07-31,2019-08-05,33
8096,4948,2017-03-12,2018-02-10,38
8097,4806,2020-05-08,2021-03-02,5
8098,3666,2020-02-02,2020-08-04,12
8099,8625,2018-05-17,2019-02-22,21
8100,6659,2020-02-23,2020-09-27,15
8101,6921,2022-03-29,2023-06-11,27
8102,81,2015-06-25,2016-01-25,12
8103,5499,2021-05-03,2022-08-18,10
8104,1520,2017-11-29,2019-01-25,32
8105,9401,2018-02-01,2018-07-19,43
8106,1731,2017-09-07,2018-09-27,8
8107,2857,2021-03-21,2022-04-18,35
8108,1138,2021-01-15,2021-05-09,16
8109,5285,2020-09-26,2021-01-14,5
8110,2541,2017-04-22,2017-09-12,30
8111,290,2019-10-20,2020-12-21,23
8112,8536,2021-05-13,2022-01-03,6
8113,7533,2021-03-03,2022-04-01,41
8114,6876,2015-10-15,2016-02-18,43
8115,5454,2020-12-11,2021-05-31,25
8116,3985,2021-11-27,2022-03-25,14
8117,9679,2017-07-19,2018-06-18,17
8118,9449,2017-01-13,2018-04-20,48
8119,7379,2016-08-27,2017-08-25,26
8120,8629,2018-05-20,2019-09-03,22
8121,4357,2020-09-09,2021-04-30,13
8122,6316,2021-01-30,2021-10-23,18
8123,8291,2018-10-31,2019-12-17,10
8124,5312,2018-10-05,2019-08-07,17
8125,3372,2016-05-21,2016-12-13,31
8126,4069,2019-06-01,2019-09-14,15
8127,686,2019-07-15,2020-10-30,15
8128,113,2015-05-31,2016-04-28,18
8129,1624,2017-03-19,2018-06-03,25
8130,6636,2018-10-27,2019-06-04,10
8131,4661,2022-03-11,2022-09-17,42
8132,5997,2017-05-27,2018-09-20,16
8133,766,2016-02-21,2016-08-03,8
8134,8624,2020-09-01,2021-01-24,41
8135,9716,2020-06-05,2020-09-19,19
8136,64,2015-11-06,2016-03-30,7
8137,2230,2016-02-27,2016-11-29,38
8138,2199,2021-04-02,2022-03-17,4
8139,8236,2015-09-27,2016-10-05,7
8140,8111,2018-04-03,2019-06-13,47
8141,4785,2020-07-29,2021-04-10,7
8142,6332,2016-02-15,2016-12-24,23
8143,6843,2020-01-02,2020-08-10,42
8144,7383,2019-11-06,2020-10-23,3
8145,610,2016-06-20,2017-02-08,41
8146,3862,2016-04-24,2017-07-05,41
8147,7780,2020-08-25,2021-12-29,13
8148,7471,2021-11-24,2022-09-08,46
8149,1329,2022-03-16,2022-10-22,17
8150,6124,2018-09-09,2019-05-31,16
8151,5760,2021-07-12,2022-03-03,48
8152,7013,2015-09-15,2016-03-17,48
8153,2065,2020-01-20,2021-04-12,10
8154,8773,2015-12-30,2016-09-08,46
8155,7508,2018-11-09,2019-09-12,49
8156,6341,2018-10-25,2019-03-02,3
8157,7979,2017-04-20,2018-09-02,20
8158,9457,2019-08-13,2020-09-10,1
8159,1495,2018-10-26,2019-04-22,42
8160,6236,2022-01-13,2023-02-27,7
8161,3710,2017-10-12,2018-10-31,24
8162,1609,2021-08-07,2022-01-05,24
8163,4875,2018-01-16,2019-01-29,7
8164,6076,2020-12-13,2021-08-22,40
8165,930,2019-10-08,2020-06-23,4
8166,8350,2021-03-04,2022-01-03,39
8167,5492,2015-12-28,2016-04-09,28
8168,9046,2016-03-03,2016-12-25,17
8169,9228,2018-03-14,2018-11-07,24
8170,4459,2017-08-31,2018-05-18,39
8171,6191,2018-12-06,2020-03-08,48
8172,9275,2016-08-21,2017-07-23,30
8173,5908,2016-07-03,2017-05-18,24
8174,1090,2018-09-10,2019-04-23,11
8175,4780,2015-05-19,2015-09-19,2
8176,1342,2017-02-27,2018-05-30,49
8177,5372,2021-05-04,2021-11-11,9
8178,431,2017-05-28,2017-09-17,19
8179,1467,2020-12-27,2021-04-19,23
8180,7909,2017-01-05,2017-07-08,28
8181,9726,2020-08-18,2021-04-13,46
8182,2797,2020-06-12,2020-11-09,2
8183,2422,2021-10-14,2022-03-18,48
8184,7521,2018-02-26,2019-07-08,9
8185,3039,2020-12-01,2022-01-08,3
8186,4925,2022-02-20,2022-10-08,15
8187,2852,2016-10-14,2017-02-03,12
8188,8484,2017-09-20,2018-05-30,9
8189,1387,2021-05-29,2022-07-09,44
8190,8972,2017-12-20,2018-09-30,42
8191,7590,2018-10-30,2020-02-14,30
8192,8390,2017-02-12,2017-09-08,31
8193,4732,2015-06-19,2016-09-03,8
8194,3924,2019-11-27,2020-05-21,29
8195,3407,2017-05-16,2018-08-26,3
8196,7487,2016-01-01,2016-09-18,15
8197,8078,2022-02-11,2023-04-13,7
8198,3473,2020-10-11,2022-01-30,25
8199,1126,2020-01-08,2020-11-30,33
8200,7641,2020-05-02,2021-06-01,17
8201,8149,2020-12-27,2022-02-03,33
8202,5896,2022-03-19,2023-07-12,14
8203,5956,2016-12-26,2017-09-16,11
8204,8742,2021-06-03,2022-01-15,21
8205,5217,2018-06-02,2019-08-01,21
8206,9348,2018-04-29,2018-10-07,22
8207,5160,2016-07-17,2016-12-17,18
8208,4777,2020-05-22,2021-04-02,16
8209,886,2015-10-10,2016-05-19,19
8210,8972,2018-06-28,2018-12-10,32
8211,4701,2020-07-28,2020-11-06,16
8212,8857,2019-09-11,2020-05-18,33
8213,9149,2017-01-14,2017-11-17,49
8214,534,2020-02-25,2020-10-16,28
8215,1948,2016-08-14,2017-04-24,20
8216,2527,2018-12-03,2020-03-29,24
8217,817,2021-05-07,2022-07-27,37
8218,6254,2020-08-19,2021-03-05,38
8219,4067,2016-05-04,2017-04-23,50
8220,5439,2021-02-24,2022-02-07,45
8221,9404,2017-05-01,2017-09-02,44
8222,1654,2021-02-04,2021-11-13,21
8223,275,2021-01-01,2022-01-15,34
8224,17,2021-06-03,2021-12-23,28
8225,9385,2015-05-07,2016-05-07,22
8226,4724,2021-03-02,2021-10-27,22
8227,5689,2015-06-24,2016-08-18,1
8228,5254,2016-04-22,2017-07-04,46
8229,2964,2021-02-05,2021-12-01,39
8230,5636,2021-05-13,2022-04-25,16
8231,753,2017-01-22,2017-12-30,17
8232,6733,2021-01-04,2021-12-27,47
8233,1009,2016-02-13,2017-03-02,39
8234,5802,2015-06-06,2016-06-20,26
8235,3858,2016-11-17,2017-03-24,21
8236,5824,2020-05-25,2021-05-29,7
8237,3886,2018-08-10,2019-04-24,18
8238,495,2020-08-28,2021-07-28,12
8239,5938,2020-06-13,2021-02-02,24
8240,8035,2018-05-14,2018-09-18,44
8241,2040,2015-07-10,2016-01-16,18
8242,9659,2020-05-18,2020-09-05,22
8243,3937,2016-12-31,2017-07-22,41
8244,7010,2021-09-06,2022-04-19,37
8245,6240,2017-11-02,2018-06-05,35
8246,4902,2020-01-25,2020-07-22,3
8247,1682,2020-04-13,2020-08-05,8
8248,4405,2015-05-13,2016-01-20,23
8249,9349,2016-01-30,2016-05-30,34
8250,4714,2019-05-01,2019-08-22,25
8251,6466,2021-07-13,2022-01-25,24
8252,5020,2019-02-24,2020-03-26,41
8253,3490,2016-11-06,2017-12-28,2
8254,6931,2018-01-26,2018-12-15,27
8255,3234,2017-07-21,2018-09-02,20
8256,2037,2020-11-11,2021-08-30,27
8257,883,2018-03-30,2019-07-23,24
8258,5296,2017-09-21,2018-08-17,32
8259,3116,2016-01-28,2017-02-25,47
8260,655,2019-02-17,2019-11-27,17
8261,5513,2015-09-08,2016-05-16,41
8262,3147,2018-05-26,2018-12-07,27
8263,3638,2019-10-27,2020-03-16,13
8264,9840,2018-09-10,2019-04-06,41
8265,1210,2018-09-29,2019-03-27,45
8266,1220,2016-08-25,2016-12-26,46
8267,9099,2018-04-30,2018-10-07,8
8268,667,2018-04-28,2019-05-10,14
8269,8014,2021-06-05,2021-12-19,31
8270,8981,2016-07-17,2016-11-11,2
8271,7310,2016-02-29,2017-02-18,48
8272,9160,2019-06-01,2020-05-30,39
8273,1542,2018-03-27,2019-06-23,37
8274,6602,2019-02-24,2020-07-04,36
8275,7421,2021-05-09,2022-08-07,1
8276,6821,2020-04-30,2021-03-16,25
8277,8346,2020-08-08,2021-08-02,43
8278,4889,2021-11-27,2022-06-15,13
8279,1449,2016-10-09,2017-06-30,28
8280,533,2016-03-27,2017-04-08,39
8281,3503,2022-02-24,2023-03-03,15
8282,1082,2019-10-05,2020-04-14,43
8283,8035,2018-08-03,2019-04-10,9
8284,9935,2018-07-04,2018-11-03,48
8285,1771,2019-02-10,2019-06-17,18
8286,5898,2020-01-29,2020-08-18,20
8287,9764,2020-06-11,2021-02-09,15
8288,6171,2015-12-30,2016-12-28,40
8289,9853,2018-10-13,2019-06-05,34
8290,7839,2016-02-13,2016-09-25,43
8291,8442,2017-09-22,2018-05-07,19
8292,9709,2017-11-17,2018-06-14,21
8293,7982,2017-03-11,2017-12-24,12
8294,8475,2019-11-09,2020-04-03,1
8295,5510,2021-12-24,2022-07-30,50
8296,6042,2017-08-14,2018-04-15,34
8297,9357,2021-03-13,2021-09-07,27
8298,291,2017-02-17,2017-09-09,3
8299,2990,2018-02-14,2018-06-12,15
8300,2661,2022-04-14,2022-09-18,1
8301,9967,2017-12-11,2018-10-01,9
8302,8781,2019-10-05,2020-02-12,26
8303,1811,2015-08-29,2016-04-02,32
8304,8315,2019-05-03,2020-01-23,23
8305,5968,2015-06-11,2016-03-18,24
8306,809,2021-04-26,2021-09-21,23
8307,8912,2017-10-03,2019-01-06,6
8308,7643,2017-04-26,2018-02-12,44
8309,1503,2017-05-18,2017-11-15,20
8310,6328,2016-01-25,2016-07-13,27
8311,4848,2019-10-30,2020-06-02,20
8312,6749,2018-07-29,2019-07-08,32
8313,51,2016-11-08,2018-01-04,17
8314,1472,2020-11-29,2021-03-17,6
8315,8213,2021-04-07,2021-08-12,3
8316,2928,2020-05-20,2021-03-17,42
8317,4515,2019-12-13,2020-05-13,40
8318,3325,2019-05-06,2020-07-15,21
8319,9651,2016-01-23,2016-09-11,31
8320,8620,2018-06-07,2019-03-17,38
8321,6629,2019-08-31,2020-02-18,18
8322,6093,2017-03-01,2018-02-15,10
8323,5551,2019-06-30,2020-01-25,48
8324,1479,2021-07-17,2022-07-02,29
8325,9572,2016-10-18,2017-01-29,5
8326,5944,2016-06-05,2017-01-09,50
8327,7239,2022-03-21,2022-12-29,12
8328,6719,2016-07-19,2017-05-12,23
8329,3670,2016-12-29,2017-12-18,14
8330,3243,2016-10-19,2017-05-05,17
8331,5037,2020-12-26,2022-01-13,35
8332,9960,2016-05-18,2017-07-08,5
8333,992,2017-05-03,2018-09-04,2
8334,508,2017-11-21,2018-05-26,2
8335,4109,2019-01-10,2019-05-01,12
8336,1184,2019-11-17,2020-10-12,9
8337,7573,2021-05-28,2021-09-19,25
8338,6376,2018-01-28,2018-07-15,26
8339,6116,2020-11-08,2021-12-11,43
8340,6070,2019-11-10,2020-10-16,49
8341,8914,2017-10-05,2018-06-13,31
8342,4888,2018-05-21,2018-10-17,8
8343,2119,2017-09-17,2018-09-09,47
8344,5090,2018-11-22,2019-07-26,33
8345,2862,2019-06-05,2020-05-17,6
8346,2875,2018-04-01,2018-11-16,32
8347,2434,2015-05-06,2016-08-11,5
8348,4198,2020-05-17,2021-07-28,4
8349,4707,2020-08-31,2021-09-20,31
8350,9230,2021-01-19,2021-06-12,43
8351,3320,2020-10-04,2021-09-14,28
8352,1814,2015-05-19,2015-10-01,28
8353,6842,2016-06-06,2017-02-11,34
8354,9637,2018-04-13,2019-04-05,43
8355,9285,2021-02-18,2022-04-23,39
8356,1235,2015-07-29,2016-01-23,41
8357,6289,2019-08-17,2020-11-12,16
8358,8702,2018-01-23,2018-07-06,45
8359,7397,2017-04-21,2018-01-03,39
8360,1419,2017-11-16,2018-08-22,20
8361,5639,2021-08-12,2022-09-18,1
8362,7629,2022-01-07,2023-05-13,16
8363,3458,2019-06-16,2019-10-17,13
8364,9887,2021-04-19,2022-03-29,34
8365,761,2022-01-19,2023-01-17,15
8366,2647,2021-05-20,2022-01-15,46
8367,2785,2015-09-28,2016-10-11,38
8368,5903,2017-03-31,2017-09-26,48
8369,8131,2017-01-26,2017-10-02,4
8370,7305,2015-10-26,2017-01-08,41
8371,3791,2020-03-15,2020-11-26,18
8372,5011,2020-07-27,2021-02-19,25
8373,4826,2021-05-24,2022-01-12,25
8374,7880,2015-12-19,2017-01-13,17
8375,7103,2021-06-02,2022-06-27,22
8376,1987,2015-09-15,2016-02-12,16
8377,1362,2017-06-12,2017-10-26,1
8378,6101,2020-08-12,2021-02-12,9
8379,1213,2018-01-07,2019-01-13,41
8380,1529,2017-08-09,2018-12-08,23
8381,9583,2020-03-03,2021-03-14,23
8382,8726,2018-10-14,2019-04-15,5
8383,3202,2015-11-28,2017-03-14,28
8384,9190,2015-11-10,2016-09-15,34
8385,6295,2016-07-13,2017-07-08,3
8386,9055,2020-11-02,2021-06-08,12
8387,2428,2015-07-10,2016-04-25,16
8388,1657,2020-01-31,2020-09-13,5
8389,9596,2016-03-04,2017-06-10,22
8390,2705,2020-02-12,2020-11-03,12
8391,4334,2016-06-17,2017-09-09,37
8392,4689,2019-05-07,2020-04-01,24
8393,316,2021-02-13,2021-07-03,14
8394,7695,2015-06-07,2016-06-20,26
8395,1683,2017-03-11,2017-08-02,4
8396,3516,2016-11-12,2017-07-12,11
8397,7698,2016-07-09,2017-06-20,4
8398,3081,2017-07-11,2018-07-07,4
8399,1621,2016-11-09,2017-03-29,19
8400,4545,2021-07-17,2022-02-16,12
8401,7192,2016-12-14,2017-11-03,23
8402,4518,2018-04-25,2019-01-25,46
8403,4488,2019-04-12,2020-01-28,49
8404,2007,2018-09-10,2020-01-11,29
8405,3798,2022-03-04,2023-05-06,49
8406,3175,2020-07-17,2020-11-28,1
8407,6660,2021-03-22,2022-06-22,22
8408,4297,2017-12-28,2018-11-26,33
8409,6425,2016-04-21,2017-03-16,24
8410,8695,2016-07-30,2017-05-16,6
8411,9232,2018-07-11,2019-05-22,5
8412,6406,2020-12-25,2021-09-22,23
8413,1524,2017-04-22,2017-10-13,29
8414,9138,2016-06-18,2017-02-01,25
8415,2526,2018-03-30,2019-08-05,5
8416,3551,2021-09-17,2022-01-22,28
8417,1864,2018-06-01,2018-10-26,31
8418,4981,2018-01-02,2018-07-02,31
8419,2844,2020-08-22,2021-02-02,44
8420,9951,2018-10-21,2019-06-23,45
8421,5418,2016-11-04,2017-04-03,13
8422,9245,2021-11-17,2023-02-21,26
8423,5200,2018-04-08,2019-01-29,6
8424,4622,2022-03-25,2022-08-22,19
8425,8966,2020-01-27,2020-05-13,43
8426,5463,2015-09-26,2016-01-09,18
8427,458,2019-02-23,2019-11-16,34
8428,3683,2021-01-31,2022-05-22,34
8429,223,2019-12-14,2021-02-25,43
8430,9919,2017-04-19,2018-08-25,18
8431,2614,2018-01-17,2019-05-31,2
8432,7639,2018-07-12,2019-08-31,49
8433,6519,2017-07-12,2017-12-13,45
8434,9687,2015-06-10,2016-08-05,3
8435,7587,2017-12-23,2019-01-04,38
8436,9693,2015-07-25,2016-04-18,28
8437,9440,2020-08-01,2020-12-19,45
8438,3706,2016-12-18,2017-05-20,7
8439,9110,2016-12-29,2017-04-19,32
8440,8576,2019-10-16,2020-10-15,30
8441,1254,2020-10-29,2021-09-23,22
8442,4275,2016-03-31,2017-05-04,45
8443,1973,2016-04-29,2017-04-12,28
8444,1104,2019-11-01,2020-07-22,28
8445,7104,2020-08-27,2020-12-30,31
8446,9426,2020-05-10,2021-03-26,34
8447,7052,2021-12-03,2022-12-17,32
8448,8765,2018-09-10,2019-02-17,22
8449,6971,2016-10-09,2017-04-18,36
8450,379,2020-04-22,2021-05-12,13
8451,6024,2019-05-31,2020-08-08,10
8452,8453,2015-07-17,2016-06-20,24
8453,4898,2019-12-25,2020-05-06,4
8454,5525,2019-09-16,2020-12-17,19
8455,1367,2016-05-31,2017-03-15,43
8456,297,2015-08-06,2016-08-03,26
8457,9588,2020-09-07,2021-06-08,36
8458,1466,2016-11-24,2017-12-07,7
8459,9063,2018-02-02,2018-06-28,42
8460,1319,2021-07-10,2022-09-30,25
8461,8032,2020-07-04,2021-06-19,35
8462,3272,2020-05-10,2021-05-06,18
8463,912,2020-11-05,2022-03-16,36
8464,5250,2018-09-12,2019-12-13,8
8465,4136,2018-01-14,2018-11-16,40
8466,6740,2016-02-19,2016-12-06,29
8467,7505,2016-05-29,2016-10-27,43
8468,6237,2017-05-07,2018-01-24,37
8469,4759,2021-07-05,2021-12-23,2
8470,3146,2016-12-14,2018-04-28,7
8471,3290,2015-09-20,2017-01-06,49
8472,4706,2019-10-25,2021-01-18,12
8473,6308,2015-12-29,2016-07-16,36
8474,6269,2018-09-11,2019-11-01,38
8475,5638,2019-02-16,2019-07-14,30
8476,3603,2016-06-03,2017-08-01,41
8477,5787,2021-02-14,2021-06-05,30
8478,745,2018-09-05,2019-07-18,7
8479,8963,2021-11-05,2022-08-09,19
8480,1077,2021-11-08,2022-05-01,41
8481,2759,2016-01-28,2016-09-22,47
8482,1017,2015-09-12,2016-04-12,12
8483,8507,2015-05-25,2016-04-16,49
8484,8783,2016-04-02,2017-06-22,40
8485,3099,2017-05-02,2017-11-21,3
8486,8803,2017-04-27,2018-01-03,8
8487,7626,2016-07-07,2016-11-10,26
8488,4505,2015-06-25,2016-07-22,1
8489,6491,2021-06-09,2021-12-20,45
8490,6923,2019-10-23,2020-11-14,10
8491,2630,2015-06-16,2016-03-20,10
8492,9304,2016-01-06,2016-10-14,46
8493,3327,2017-11-04,2018-09-18,29
8494,2755,2020-10-03,2021-01-13,8
8495,9264,2015-07-21,2016-04-30,36
8496,3266,2017-04-08,2018-07-18,12
8497,7289,2017-09-26,2018-08-16,9
8498,2226,2017-12-02,2018-10-19,3
8499,6503,2021-06-25,2022-04-09,30
8500,4493,2019-04-08,2020-06-12,38
8501,245,2015-07-05,2016-08-03,24
8502,8156,2019-12-03,2020-03-20,14
8503,3941,2020-09-08,2021-05-31,30
8504,3961,2018-08-07,2019-12-16,31
8505,4185,2017-10-31,2019-01-26,24
8506,996,2019-12-04,2021-04-10,33
8507,8463,2017-12-26,2018-04-07,14
8508,6565,2017-09-27,2018-03-17,36
8509,9236,2018-04-29,2019-04-28,17
8510,2016,2020-06-25,2020-10-29,29
8511,4560,2017-08-11,2018-11-06,38
8512,6878,2021-03-22,2021-09-14,32
8513,9566,2016-08-14,2017-01-30,20
8514,7307,2021-04-18,2022-06-09,47
8515,1382,2019-11-23,2020-04-06,38
8516,7030,2020-01-24,2020-12-20,14
8517,8570,2019-11-13,2020-03-06,50
8518,586,2020-05-12,2021-09-10,18
8519,7331,2015-04-29,2015-08-07,10
8520,2730,2020-02-22,2021-06-09,45
8521,8695,2019-11-16,2020-12-05,35
8522,2765,2019-09-18,2020-10-18,14
8523,7254,2016-03-19,2017-03-03,37
8524,45,2020-02-27,2021-03-20,50
8525,7215,2019-03-18,2019-07-15,31
8526,1133,2020-04-12,2021-06-27,21
8527,2756,2017-06-13,2018-02-21,48
8528,2833,2015-10-30,2016-07-01,18
8529,4075,2019-04-18,2019-08-18,6
8530,2070,2020-08-08,2021-09-05,40
8531,3558,2016-08-09,2017-01-04,10
8532,355,2017-09-16,2018-07-19,14
8533,7730,2021-01-20,2021-09-12,42
8534,578,2020-05-06,2021-06-11,3
8535,3021,2020-02-27,2020-11-27,47
8536,4318,2022-03-28,2023-03-17,10
8537,393,2017-08-16,2018-08-14,38
8538,3527,2016-03-24,2017-06-21,7
8539,8423,2020-06-19,2021-07-03,8
8540,994,2022-01-06,2023-05-18,16
8541,4564,2017-10-05,2018-01-28,13
8542,7487,2022-01-16,2022-09-27,7
8543,8868,2021-12-28,2023-03-01,36
8544,3560,2020-12-01,2021-08-27,3
8545,5033,2016-08-27,2016-12-17,23
8546,9001,2016-11-15,2017-11-02,9
8547,5868,2018-04-19,2019-05-30,44
8548,8923,2020-05-13,2021-03-12,46
8549,8495,2017-08-04,2018-08-22,24
8550,1587,2020-05-28,2021-05-15,39
8551,4590,2021-03-26,2022-04-12,33
8552,4897,2016-11-21,2018-01-30,27
8553,7199,2019-06-18,2020-07-01,17
8554,2560,2018-06-11,2018-12-25,11
8555,2802,2017-11-12,2018-09-12,35
8556,4162,2021-06-07,2022-03-05,11
8557,137,2021-01-02,2021-11-06,20
8558,4566,2017-07-07,2017-12-01,30
8559,7953,2022-01-29,2022-07-19,19
8560,6339,2016-04-01,2017-04-14,24
8561,8927,2016-07-26,2016-11-30,20
8562,6673,2019-05-01,2019-09-21,28
8563,2460,2019-09-15,2020-06-17,18
8564,418,2015-09-01,2016-01-14,6
8565,7094,2015-06-16,2015-10-13,43
8566,1647,2016-03-20,2017-05-20,11
8567,4432,2021-08-26,2022-01-31,46
8568,9086,2021-01-06,2021-06-06,7
8569,6709,2020-12-11,2021-11-09,4
8570,6509,2017-03-16,2018-07-07,12
8571,1659,2018-03-01,2019-04-04,2
8572,6551,2018-05-02,2019-07-08,40
8573,2671,2016-01-03,2017-04-22,27
8574,2968,2019-07-19,2020-05-06,6
8575,9192,2017-08-26,2018-08-01,18
8576,2960,2019-09-23,2020-01-10,47
8577,2564,2020-10-22,2021-08-12,4
8578,3194,2018-04-23,2019-01-07,5
8579,1111,2019-06-08,2020-07-14,3
8580,2143,2015-09-08,2016-04-26,18
8581,3513,2016-03-04,2017-04-07,12
8582,5854,2018-01-24,2018-10-03,48
8583,70,2017-04-23,2018-01-24,43
8584,7137,2017-06-19,2018-09-21,34
8585,6400,2016-01-19,2016-07-12,19
8586,9392,2017-02-03,2018-05-30,26
8587,2022,2021-06-10,2022-05-27,46
8588,2833,2020-06-24,2021-02-20,50
8589,7503,2017-12-24,2018-12-10,9
8590,3419,2022-01-15,2023-01-18,5
8591,9104,2017-12-02,2018-11-18,37
8592,608,2017-07-23,2017-11-24,28
8593,5058,2020-03-31,2021-01-24,18
8594,2329,2019-03-26,2019-10-19,2
8595,7257,2022-04-03,2022-12-06,19
8596,5798,2016-09-23,2017-02-07,31
8597,9450,2018-05-29,2018-10-15,40
8598,7150,2021-10-10,2022-09-19,44
8599,3277,2016-12-29,2018-03-31,19
8600,2428,2017-03-06,2017-07-21,41
8601,4166,2017-06-05,2017-10-29,10
8602,1627,2016-02-08,2016-05-30,18
8603,7595,2017-02-10,2018-03-02,42
8604,1272,2016-08-08,2017-06-27,15
8605,6233,2020-09-28,2021-11-07,20
8606,2161,2021-10-13,2022-01-26,38
8607,8104,2015-09-30,2016-04-15,4
8608,8481,2016-06-21,2017-07-14,15
8609,4784,2019-05-23,2020-04-23,12
8610,1877,2018-04-26,2018-11-24,48
8611,4342,2021-07-19,2022-03-28,10
8612,8020,2015-06-18,2016-04-26,4
8613,4872,2020-07-28,2021-10-13,43
8614,9321,2018-01-01,2018-06-15,9
8615,2095,2017-09-06,2018-12-05,21
8616,7293,2016-07-25,2016-12-21,49
8617,6901,2015-09-17,2016-05-22,47
8618,813,2019-04-18,2019-12-17,2
8619,8209,2015-06-21,2016-07-17,46
8620,5900,2017-01-30,2017-09-21,11
8621,1921,2021-09-13,2022-04-14,18
8622,4602,2020-09-14,2021-12-23,46
8623,5960,2020-11-16,2021-07-31,28
8624,6689,2015-09-28,2016-04-26,26
8625,9889,2020-01-20,2020-06-08,31
8626,8202,2018-08-12,2019-01-05,3
8627,2285,2019-11-10,2020-03-11,47
8628,6319,2015-07-30,2016-03-09,14
8629,5798,2019-10-06,2020-07-14,32
8630,9475,2019-12-24,2021-04-01,40
8631,7820,2016-10-11,2017-06-07,40
8632,9792,2015-10-06,2016-06-23,30
8633,6632,2020-12-08,2021-09-16,30
8634,6858,2015-10-12,2016-07-31,18
8635,6916,2019-10-01,2020-07-20,32
8636,6501,2020-11-09,2021-06-27,29
8637,9422,2021-03-22,2021-08-16,46
8638,3601,2021-09-20,2022-12-23,20
8639,8363,2021-10-24,2022-08-21,7
8640,9572,2017-02-12,2018-05-29,49
8641,4561,2021-06-18,2022-01-12,1
8642,2721,2020-01-27,2021-06-08,20
8643,2324,2015-06-04,2015-11-07,11
8644,6935,2018-11-20,2019-07-08,45
8645,5786,2016-03-04,2017-06-06,13
8646,2225,2018-10-17,2019-06-19,44
8647,4701,2016-02-08,2017-04-07,45
8648,2183,2017-07-03,2018-03-16,8
8649,6539,2016-09-05,2016-12-20,7
8650,268,2016-10-25,2017-11-21,19
8651,8417,2019-10-04,2020-06-21,13
8652,703,2019-01-31,2019-10-29,4
8653,8229,2022-04-27,2023-08-31,7
8654,9185,2015-07-02,2016-05-13,13
8655,5993,2016-10-24,2018-02-26,5
8656,4798,2022-01-09,2023-02-10,26
8657,940,2015-11-01,2016-12-09,21
8658,1403,2018-01-23,2018-08-27,35
8659,7886,2016-04-14,2017-01-19,27
8660,3351,2017-04-19,2018-03-19,40
8661,9448,2016-01-18,2016-05-13,49
8662,596,2019-09-24,2020-08-23,21
8663,8830,2017-09-17,2019-01-21,14
8664,4187,2016-08-09,2016-11-25,6
8665,8896,2020-10-25,2021-10-14,4
8666,5865,2018-06-18,2019-07-25,3
8667,5438,2015-05-10,2016-07-19,4
8668,3468,2019-06-24,2020-02-18,21
8669,6102,2019-09-15,2020-04-09,8
8670,7042,2017-09-17,2018-01-14,18
8671,2061,2019-03-18,2020-06-17,47
8672,9956,2021-04-25,2021-10-31,20
8673,2446,2021-11-26,2022-03-28,45
8674,9191,2017-06-20,2018-07-24,22
8675,5265,2020-01-07,2020-07-22,1
8676,1633,2018-12-06,2020-04-06,10
8677,1586,2015-08-18,2016-05-16,24
8678,9394,2017-03-13,2018-04-11,23
8679,6036,2016-01-31,2017-06-10,37
8680,2833,2016-11-06,2017-03-21,18
8681,9955,2020-04-14,2021-03-04,45
8682,1823,2019-12-26,2020-10-21,28
8683,5539,2017-02-14,2017-09-12,21
8684,6211,2016-09-06,2017-02-13,3
8685,8944,2020-12-02,2021-05-06,6
8686,7707,2016-02-02,2016-05-12,50
8687,3353,2017-04-11,2018-04-26,9
8688,725,2019-06-13,2020-01-26,43
8689,2477,2015-06-09,2016-03-16,45
8690,3295,2016-04-24,2016-11-12,35
8691,6504,2015-10-31,2016-07-03,5
8692,4383,2019-02-15,2020-05-22,45
8693,1985,2016-05-01,2017-06-01,31
8694,2557,2018-11-11,2020-01-20,5
8695,6856,2022-03-02,2022-07-17,22
8696,5105,2016-12-03,2017-05-13,35
8697,1036,2018-08-06,2019-04-13,7
8698,6692,2020-04-23,2021-04-13,36
8699,2913,2018-07-13,2018-12-19,25
